id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
JMiaNitMzMbJm6Kh0RbT5A,canoe-toronto-2,Canoe,https://s3-media2.fl.yelpcdn.com/bphoto/tlQLlDmbY2EjEpxV_UALGw/o.jpg,False,https://www.yelp.com/biz/canoe-toronto-2?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,754,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,[],$$$$,+14163640054,+1 416-364-0054,5708.2649980550095,43.646954,-79.382159,66 Wellington Street  W,54th Floor,TD Bank Tower,Toronto,M5K 1H6,CA,ON,"['66 Wellington Street  W', '54th Floor', 'TD Bank Tower', 'Toronto, ON M5K 1H6', 'Canada']"
RtUvSWO_UZ8V3Wpj0n077w,kinka-izakaya-original-toronto-4,KINKA IZAKAYA ORIGINAL,https://s3-media3.fl.yelpcdn.com/bphoto/nHFVveLBqeiCGy12R2CnRA/o.jpg,False,https://www.yelp.com/biz/kinka-izakaya-original-toronto-4?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,1827,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,[],$$,+14169770999,+1 416-977-0999,1579.9639999077149,43.66042406856627,-79.37890046282942,398 Church Street,,,Toronto,M5B 2A2,CA,ON,"['398 Church Street', 'Toronto, ON M5B 2A2', 'Canada']"
r_BrIgzYcwo1NAuG9dLbpg,pai-northern-thai-kitchen-toronto-5,Pai Northern Thai Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/uAnTcmLEQJWkCUOtvZMALA/o.jpg,False,https://www.yelp.com/biz/pai-northern-thai-kitchen-toronto-5?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,3546,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,[],$$,+14169014724,+1 416-901-4724,3113.4000799388673,43.64784,-79.38872,18 Duncan Street,,,Toronto,M5H 3G8,CA,ON,"['18 Duncan Street', 'Toronto, ON M5H 3G8', 'Canada']"
mZRKH9ngRY92bI_irrHq6w,richmond-station-toronto,Richmond Station,https://s3-media3.fl.yelpcdn.com/bphoto/agCQCtFg1pwV4WRBBw8CAg/o.jpg,False,https://www.yelp.com/biz/richmond-station-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,920,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.5,[],$$$,+16477481444,+1 647-748-1444,2341.8452057364534,43.6513729,-79.379285,1 Richmond Street W,,,Toronto,M5H 3W4,CA,ON,"['1 Richmond Street W', 'Toronto, ON M5H 3W4', 'Canada']"
ALkOqlWODyxPg5VSp0HLrg,zakkushi-on-carlton-toronto,Zakkushi On Carlton,https://s3-media2.fl.yelpcdn.com/bphoto/NxgVVhj_SXGdJxFgD0IVJg/o.jpg,False,https://www.yelp.com/biz/zakkushi-on-carlton-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,331,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,[],$$$,+16473529455,+1 647-352-9455,855.766767974977,43.66343,-79.37062,193 Carlton Street,,,Toronto,M5A 2K9,CA,ON,"['193 Carlton Street', 'Toronto, ON M5A 2K9', 'Canada']"
Sk0Ycurq7D083Qs8x65b_Q,george-restaurant-toronto-3,George Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/3IJ79pmaRXapc8MfZU820Q/o.jpg,False,https://www.yelp.com/biz/george-restaurant-toronto-3?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,303,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],$$$$,+14168636006,+1 416-863-6006,1946.7772188087806,43.65337263523713,-79.37432933100068,111 Queen Street E,,,Toronto,M5C 1S2,CA,ON,"['111 Queen Street E', 'Toronto, ON M5C 1S2', 'Canada']"
JMiaNitMzMbJm6Kh0RbT5A,canoe-toronto-2,Canoe,https://s3-media2.fl.yelpcdn.com/bphoto/tlQLlDmbY2EjEpxV_UALGw/o.jpg,False,https://www.yelp.com/biz/canoe-toronto-2?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,754,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,[],$$$$,+14163640054,+1 416-364-0054,2880.0460516648577,43.646954,-79.382159,66 Wellington Street  W,54th Floor,TD Bank Tower,Toronto,M5K 1H6,CA,ON,"['66 Wellington Street  W', '54th Floor', 'TD Bank Tower', 'Toronto, ON M5K 1H6', 'Canada']"
SxvKjtbq5qRlFoXrU8Bo9Q,descendant-detroit-style-pizza-toronto-2,Descendant Detroit Style Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/HE2qwdBtlbPsY3UJnOWB-Q/o.jpg,False,https://www.yelp.com/biz/descendant-detroit-style-pizza-toronto-2?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,450,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,[],$$,+16473471168,+1 647-347-1168,2559.8416048660342,43.662889,-79.332404,1168 Queen Street E,,,Toronto,M4M 1L5,CA,ON,"['1168 Queen Street E', 'Toronto, ON M4M 1L5', 'Canada']"
O-uIEuv7JLUHajkemx_sVw,beerbistro-toronto-3,Beerbistro,https://s3-media2.fl.yelpcdn.com/bphoto/rgD98HIvEFED2JTdaL9ewA/o.jpg,False,https://www.yelp.com/biz/beerbistro-toronto-3?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,681,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,[],$$,+14168619872,+1 416-861-9872,2416.644917276233,43.649628,-79.377165,18 King Street E,,,Toronto,M5C 1C4,CA,ON,"['18 King Street E', 'Toronto, ON M5C 1C4', 'Canada']"
Yl2TN9c23ZGLUBSD9ks5Uw,byblos-toronto-2,Byblos,https://s3-media2.fl.yelpcdn.com/bphoto/ciuAYgyPtC7HtljXC4nEnw/o.jpg,False,https://www.yelp.com/biz/byblos-toronto-2?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,916,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,[],$$$$,+16476600909,+1 647-660-0909,3110.8040176286313,43.647546,-79.388123,11 Duncan Street,,,Toronto,M5V 3M2,CA,ON,"['11 Duncan Street', 'Toronto, ON M5V 3M2', 'Canada']"
saijdv-vXJrvsCfvr7SZOw,katsuya-toronto-5,Katsuya,https://s3-media3.fl.yelpcdn.com/bphoto/3fwkOKaWQzfgcTKeht4vig/o.jpg,False,https://www.yelp.com/biz/katsuya-toronto-5?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,507,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,[],$$,+14165917756,+1 416-591-7756,1602.1238361319308,43.65995,-79.37882,66 Gerrard Street E,Unit 100,,Toronto,M5B 2M2,CA,ON,"['66 Gerrard Street E', 'Unit 100', 'Toronto, ON M5B 2M2', 'Canada']"
yY3jNsrpCyKTqQuRuLV8gw,cactus-club-cafe-toronto,Cactus Club Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/1fob77kJSVUCa_IgnubnNQ/o.jpg,False,https://www.yelp.com/biz/cactus-club-cafe-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,617,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,[],$$,+16477482025,+1 647-748-2025,2660.9712837996804,43.64950420768667,-79.38251803088575,77 Adelaide Street W,,,Toronto,M5H 1P9,CA,ON,"['77 Adelaide Street W', 'Toronto, ON M5H 1P9', 'Canada']"
B70iTJjcPkuYn8ouUewWgw,gusto-101-toronto,Gusto 101,https://s3-media4.fl.yelpcdn.com/bphoto/nVqA7kB5QuXBWX8Nq9-nQQ/o.jpg,False,https://www.yelp.com/biz/gusto-101-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,1162,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,[],$$,+14165049669,+1 416-504-9669,4000.486770352361,43.645002131066,-79.400309337027,101 Portland Street,,,Toronto,M5V 2N3,CA,ON,"['101 Portland Street', 'Toronto, ON M5V 2N3', 'Canada']"
fQwB9Z98YEhkJit7c3z51A,the-carbon-bar-toronto,The Carbon Bar,https://s3-media2.fl.yelpcdn.com/bphoto/1CdEhWZoVcHjWVONXSbQMQ/o.jpg,False,https://www.yelp.com/biz/the-carbon-bar-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,423,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,[],$$$,+14169477000,+1 416-947-7000,1992.1764759582918,43.653088,-79.374829,99 Queen Street East,,,Toronto,M5C 1S2,CA,ON,"['99 Queen Street East', 'Toronto, ON M5C 1S2', 'Canada']"
EEIz44ewHhOKmfTloAK13g,alo-restaurant-toronto,Alo Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/CM1M4hWuGuuHI2yJ7ICRFg/o.jpg,False,https://www.yelp.com/biz/alo-restaurant-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,348,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}]",4.5,[],$$$$,+14162602222,+1 416-260-2222,3477.5325322697286,43.64851,-79.39584,163 Spadina Avenue,3rd Floor,,Toronto,M5V 2A5,CA,ON,"['163 Spadina Avenue', '3rd Floor', 'Toronto, ON M5V 2A5', 'Canada']"
aLcFhMe6DDJ430zelCpd2A,khao-san-road-toronto,Khao San Road,https://s3-media1.fl.yelpcdn.com/bphoto/CISy46UsCBcwXgvijUCPCQ/o.jpg,False,https://www.yelp.com/biz/khao-san-road-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,1713,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,[],$$,+16473525773,+1 647-352-5773,3502.2243113456793,43.646412027881496,-79.39361985450327,11 Charlotte Street,,,Toronto,M5V 2H5,CA,ON,"['11 Charlotte Street', 'Toronto, ON M5V 2H5', 'Canada']"
fobkeIEzbJtej-udG4UoRg,madrina-bar-y-tapas-toronto-2,Madrina Bar y Tapas,https://s3-media2.fl.yelpcdn.com/bphoto/GfIbxqGHn6OungmZZfpAow/o.jpg,False,https://www.yelp.com/biz/madrina-bar-y-tapas-toronto-2?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,155,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],$$,+14165488055,+1 416-548-8055,2149.995342619968,43.64971833602106,-79.35967868465576,2 Trinity Street,,,Toronto,M5A 3C4,CA,ON,"['2 Trinity Street', 'Toronto, ON M5A 3C4', 'Canada']"
VS0Tm4uB_oZ7zGcANOl8uw,dzo-viet-eatery-toronto,Dzo Viet Eatery,https://s3-media4.fl.yelpcdn.com/bphoto/whO3DlHwdsPc_cu5BZmv6g/o.jpg,False,https://www.yelp.com/biz/dzo-viet-eatery-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,166,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,['restaurant_reservation'],$$,+16473468843,+1 647-346-8843,2810.0091630064767,43.65445,-79.39178,308 Dundas Street W,,,Toronto,M5T 1G4,CA,ON,"['308 Dundas Street W', 'Toronto, ON M5T 1G4', 'Canada']"
VA95qAV2PRH9gtTi2Vfv4Q,trattoria-nervosa-toronto,Trattoria Nervosa,https://s3-media1.fl.yelpcdn.com/bphoto/D_OkOqxVljJRwQ8KPHkksA/o.jpg,False,https://www.yelp.com/biz/trattoria-nervosa-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,413,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,[],$$,+14169614642,+1 416-961-4642,2262.3151241608566,43.67101,-79.39104,75 Yorkville Avenue,,,Toronto,M5R 1B8,CA,ON,"['75 Yorkville Avenue', 'Toronto, ON M5R 1B8', 'Canada']"
f5O7v_X_jCg2itqacRfxhg,sansotei-ramen-toronto-2,Sansotei Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/cgCDJADJkAYorOJ6Nkb99A/o.jpg,False,https://www.yelp.com/biz/sansotei-ramen-toronto-2?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,944,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,[],$$,+16477483833,+1 647-748-3833,2430.6627643694596,43.655,-79.38643,179 Dundas Street W,,,Toronto,M5G 1Z8,CA,ON,"['179 Dundas Street W', 'Toronto, ON M5G 1Z8', 'Canada']"
_T7f2wUgNlJqxsR-cR89SQ,scaramouche-restaurant-pasta-bar-and-grill-toronto,Scaramouche Restaurant Pasta Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/XeRT7r5JbhUSr2a6zSIqYg/o.jpg,False,https://www.yelp.com/biz/scaramouche-restaurant-pasta-bar-and-grill-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,342,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,[],$$$$,+14169618011,+1 416-961-8011,3263.835298046525,43.68155,-79.39991,1 Benvenuto Place,,,Toronto,M4V 2L1,CA,ON,"['1 Benvenuto Place', 'Toronto, ON M4V 2L1', 'Canada']"
B70iTJjcPkuYn8ouUewWgw,gusto-101-toronto,Gusto 101,https://s3-media4.fl.yelpcdn.com/bphoto/nVqA7kB5QuXBWX8Nq9-nQQ/o.jpg,False,https://www.yelp.com/biz/gusto-101-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,1162,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,[],$$,+14165049669,+1 416-504-9669,874.15295885985,43.645002131066,-79.400309337027,101 Portland Street,,,Toronto,M5V 2N3,CA,ON,"['101 Portland Street', 'Toronto, ON M5V 2N3', 'Canada']"
r_BrIgzYcwo1NAuG9dLbpg,pai-northern-thai-kitchen-toronto-5,Pai Northern Thai Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/uAnTcmLEQJWkCUOtvZMALA/o.jpg,False,https://www.yelp.com/biz/pai-northern-thai-kitchen-toronto-5?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,3546,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,[],$$,+14169014724,+1 416-901-4724,1139.1497302543703,43.64784,-79.38872,18 Duncan Street,,,Toronto,M5H 3G8,CA,ON,"['18 Duncan Street', 'Toronto, ON M5H 3G8', 'Canada']"
Yl2TN9c23ZGLUBSD9ks5Uw,byblos-toronto-2,Byblos,https://s3-media2.fl.yelpcdn.com/bphoto/ciuAYgyPtC7HtljXC4nEnw/o.jpg,False,https://www.yelp.com/biz/byblos-toronto-2?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,916,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,[],$$$$,+16476600909,+1 647-660-0909,1195.9904251522428,43.647546,-79.388123,11 Duncan Street,,,Toronto,M5V 3M2,CA,ON,"['11 Duncan Street', 'Toronto, ON M5V 3M2', 'Canada']"
mZRKH9ngRY92bI_irrHq6w,richmond-station-toronto,Richmond Station,https://s3-media3.fl.yelpcdn.com/bphoto/agCQCtFg1pwV4WRBBw8CAg/o.jpg,False,https://www.yelp.com/biz/richmond-station-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,920,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.5,[],$$$,+16477481444,+1 647-748-1444,1759.4357204544085,43.6513729,-79.379285,1 Richmond Street W,,,Toronto,M5H 3W4,CA,ON,"['1 Richmond Street W', 'Toronto, ON M5H 3W4', 'Canada']"
JMiaNitMzMbJm6Kh0RbT5A,canoe-toronto-2,Canoe,https://s3-media2.fl.yelpcdn.com/bphoto/tlQLlDmbY2EjEpxV_UALGw/o.jpg,False,https://www.yelp.com/biz/canoe-toronto-2?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,754,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,[],$$$$,+14163640054,+1 416-364-0054,1655.7179941269314,43.646954,-79.382159,66 Wellington Street  W,54th Floor,TD Bank Tower,Toronto,M5K 1H6,CA,ON,"['66 Wellington Street  W', '54th Floor', 'TD Bank Tower', 'Toronto, ON M5K 1H6', 'Canada']"
snw9iNNLpFYZeHotW00uVA,lee-toronto-6,Lee,https://s3-media1.fl.yelpcdn.com/bphoto/Zx0aFKfzKVihu3dn1POGSA/o.jpg,False,https://www.yelp.com/biz/lee-toronto-6?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,726,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,[],$$$,+14165047867,+1 416-504-7867,643.5274734449769,43.64719115126137,-79.3993497,497 Richmond Street W,,,Toronto,M5V 1Y3,CA,ON,"['497 Richmond Street W', 'Toronto, ON M5V 1Y3', 'Canada']"
EEIz44ewHhOKmfTloAK13g,alo-restaurant-toronto,Alo Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/CM1M4hWuGuuHI2yJ7ICRFg/o.jpg,False,https://www.yelp.com/biz/alo-restaurant-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,348,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}]",4.5,[],$$$$,+14162602222,+1 416-260-2222,628.7529757213443,43.64851,-79.39584,163 Spadina Avenue,3rd Floor,,Toronto,M5V 2A5,CA,ON,"['163 Spadina Avenue', '3rd Floor', 'Toronto, ON M5V 2A5', 'Canada']"
q9_gLvTNf11etVxbH7JY0Q,yasu-toronto-8,Yasu,https://s3-media2.fl.yelpcdn.com/bphoto/2u85otlszX1G1L1L9QG0BQ/o.jpg,False,https://www.yelp.com/biz/yasu-toronto-8?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,434,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,[],$$$$,+14164772361,+1 416-477-2361,1113.7629131196186,43.66269,-79.40314,81 Harbord Street,,,Toronto,M5S 1G4,CA,ON,"['81 Harbord Street', 'Toronto, ON M5S 1G4', 'Canada']"
uPa5hrWmHm0n1l4MSyVMGQ,aloette-toronto-3,Aloette,https://s3-media1.fl.yelpcdn.com/bphoto/iQRskCyM2unpws8NVuXbag/o.jpg,False,https://www.yelp.com/biz/aloette-toronto-3?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,318,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'diners', 'title': 'Diners'}]",4.5,[],$$$,+14162603444,+1 416-260-3444,628.7169702264483,43.64855831176563,-79.395963,163 Spadina Avenue,1st Floor,,Toronto,M5V 2L6,CA,ON,"['163 Spadina Avenue', '1st Floor', 'Toronto, ON M5V 2L6', 'Canada']"
RtUvSWO_UZ8V3Wpj0n077w,kinka-izakaya-original-toronto-4,KINKA IZAKAYA ORIGINAL,https://s3-media3.fl.yelpcdn.com/bphoto/nHFVveLBqeiCGy12R2CnRA/o.jpg,False,https://www.yelp.com/biz/kinka-izakaya-original-toronto-4?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,1827,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,[],$$,+14169770999,+1 416-977-0999,1971.7902705691613,43.66042406856627,-79.37890046282942,398 Church Street,,,Toronto,M5B 2A2,CA,ON,"['398 Church Street', 'Toronto, ON M5B 2A2', 'Canada']"
Qmwfg-PtYuCo5Q_IwcA_HQ,jabistro-toronto-2,JaBistro,https://s3-media3.fl.yelpcdn.com/bphoto/AcTjxOEi_DeBj3Eg9bj1zQ/o.jpg,False,https://www.yelp.com/biz/jabistro-toronto-2?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,591,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,[],$$$,+16477480222,+1 647-748-0222,1090.0176327357458,43.64982299769956,-79.3881706,222 Richmond Street W,,,Toronto,M5V 1V6,CA,ON,"['222 Richmond Street W', 'Toronto, ON M5V 1V6', 'Canada']"
aLcFhMe6DDJ430zelCpd2A,khao-san-road-toronto,Khao San Road,https://s3-media1.fl.yelpcdn.com/bphoto/CISy46UsCBcwXgvijUCPCQ/o.jpg,False,https://www.yelp.com/biz/khao-san-road-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,1713,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,[],$$,+16473525773,+1 647-352-5773,932.6771970110211,43.646412027881496,-79.39361985450327,11 Charlotte Street,,,Toronto,M5V 2H5,CA,ON,"['11 Charlotte Street', 'Toronto, ON M5V 2H5', 'Canada']"
jOqh0eVjqtUOpZ9AZgSazA,grey-gardens-toronto,Grey Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/eS8zbfSSC7EcU2U1ToUcZA/o.jpg,False,https://www.yelp.com/biz/grey-gardens-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,131,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.5,[],$$$,+16473511552,+1 647-351-1552,112.0200106210203,43.6537999,-79.40143,199 Augusta Avenue,,,Toronto,M5T 2L4,CA,ON,"['199 Augusta Avenue', 'Toronto, ON M5T 2L4', 'Canada']"
ZumOnWbstgsIE6bJlxw0_Q,jacobs-and-co-steakhouse-toronto,Jacobs & Co. Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/TBs6zSi43g2o3FtXxIVX5A/o.jpg,False,https://www.yelp.com/biz/jacobs-and-co-steakhouse-toronto?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,617,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,[],$$$$,+14163660200,+1 416-366-0200,863.1347741430423,43.64539876116,-79.3980279011192,12 Brant Street,,,Toronto,M5V 1K4,CA,ON,"['12 Brant Street', 'Toronto, ON M5V 1K4', 'Canada']"
Sk0Ycurq7D083Qs8x65b_Q,george-restaurant-toronto-3,George Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/3IJ79pmaRXapc8MfZU820Q/o.jpg,False,https://www.yelp.com/biz/george-restaurant-toronto-3?adjust_creative=447pLgGW4EPfKU4nfBpKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=447pLgGW4EPfKU4nfBpKAg,303,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],$$$$,+14168636006,+1 416-863-6006,2151.2762786688404,43.65337263523713,-79.37432933100068,111 Queen Street E,,,Toronto,M5C 1S2,CA,ON,"['111 Queen Street E', 'Toronto, ON M5C 1S2', 'Canada']"
